,Num Zeros,kingdom,superclass,class,subclass,level 5,level 6,level 7,level 8,level 9,level 10
(15:2)-anacardic acid,30,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
3-methylurate*,30,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
4-acetaminophen sulfate,30,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
4-methylthio-2-oxobutanoate,30,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Thia fatty acids,,,,,
5-methyluridine (ribothymidine),30,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,,,,,,
anthranilate,30,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aminobenzoic acids and derivatives,Aminobenzoic acids,,,,
galactitol (dulcitol),30,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,,,,,
gamma-aminobutyrate (GABA),30,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Gamma amino acids and derivatives,,,,
glucosamine 6-sulfate,30,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Hexoses,,,,
glycitein,30,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,Isoflavones,,,,,
I-urobilinogen,30,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
S-allylcysteine,30,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Cysteine and derivatives,,,
2-aminophenol sulfate,31,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
20-hydroxyecdysone,31,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives",,,,,
CMP,31,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside monophosphates,,,,,
diosmin,31,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
1-methyladenosine,31,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
N6-carbamoylthreonyladenosine,31,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
phenylacetyltaurine,31,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetamides,,,,,,
taurohyodeoxycholic acid,31,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
(3'-5')-adenylylguanosine*,32,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
(3'-5')-adenylyluridine,32,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
1-arachidonylglycerol (20:4),32,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Monoacylglycerols,,,,,
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),32,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Heterocyclic fatty acids,Furanoid fatty acids,,,,
4-acetamidophenol,32,Organic compounds,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,,,,,,
8-methoxykynurenate,32,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,,,,,,
alpha-tocopherol acetate,32,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Vitamin E compounds,,,,,
androsterone glucuronide,32,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
apigenin sulfate (1),32,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Sulfated flavonoids,3-sulfated flavonoids,,,,,
catechol,32,Organic compounds,Benzenoids,Phenols,Benzenediols,Catechols,,,,,
dipicolinate,32,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,,,,,
ginkgolic acid C15:1,32,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
harmane,32,Organic compounds,Alkaloids and derivatives,Harmala alkaloids,,,,,,,
(3'-5')-adenylyladenosine*,33,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
"1,2-dilinoleoyl-galactosylglycerol (18:2/18:2)*",33,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosyldiradylglycerols,Glycosyldiacylglycerols,"1,2-diacyl-3-O-beta-D-galactosyl-sn-glycerols",,,
1-palmitoyl-2-oleoyl-GPE (16:0/18:1),33,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Phosphatidylethanolamines,,,,,
4-hydroxybutyrate (GHB),33,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,,,,,
ibuprofen,33,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
N-acetylglucosamine 6-sulfate,33,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Monosaccharide sulfates,,,,
N-methylphenylalanine,33,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,,,
"N2,N2-dimethylguanine",33,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purinones,Hypoxanthines,,,,
quercitrin,33,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-3-O-glycosides,,,,
tricosanoyl sphingomyelin (d18:1/23:0)*,33,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
(15:3)-anacardic acid,34,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
biotin,34,Organic compounds,Organoheterocyclic compounds,Biotin and derivatives,,,,,,,
butyrylcarnitine (C4),34,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
enterolactone,34,Organic compounds,"Lignans, neolignans and related compounds",Furanoid lignans,Tetrahydrofuran lignans,"9,9'-epoxylignans",Dibenzylbutyrolactone lignans,,,,
hippurate,34,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzamides,Hippuric acids and derivatives,Hippuric acids,,,
p-cresol,34,Organic compounds,Benzenoids,Phenols,Cresols,Para cresols,,,,,
salicyluric glucuronide*,34,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Glucuronic acid derivatives,Glucuronides,O-glucuronides,,
2'-deoxyadenosine 5'-monophosphate,35,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine deoxyribonucleoside monophosphates,Purine 2'-deoxyribonucleoside monophosphates,,,,
3-hydroxypalmitate,35,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
3-ketosphinganine,35,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Ketones,Beta-hydroxy ketones,,,,
3-ureidoisobutyrate,35,Organic compounds,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,,,,,,
4-vinylphenol sulfate,35,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
dehydrolithocholate,35,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",,,,,,
N-acetyl-S-allyl-L-cysteine,35,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,N-acyl-L-alpha-amino acids,
N-acetylthreonine,35,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,N-acyl-L-alpha-amino acids,
octadecanedioate (C18),35,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
soyasaponin II,35,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Triterpene glycosides,Triterpene saponins,,,,
synephrine,35,Organic compounds,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,,,,,,
(3'-5')-uridylyluridine,36,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
11beta-hydroxyetiocholanolone glucuronide*,36,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,,,,,,
2'-O-methyluridine,36,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,,,,,,
"2,4-dihydroxyhydrocinnamate",36,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
3-hydroxyhippurate,36,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzamides,Hippuric acids and derivatives,Hippuric acids,,,
4-acetamidophenylglucuronide,36,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,Phenolic glycosides,,,,
5-hydroxyhexanoate,36,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
glycolithocholate,36,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,,,,,
indole-3-carboxylate,36,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolecarboxylic acids and derivatives,,,,,,
metoprolol,36,Organic compounds,Benzenoids,Phenols,Tyrosols and derivatives,,,,,,
rosmarinate,36,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,,,,,
taurolithocholate,36,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
umbelliferone,36,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,7-hydroxycoumarins,,,,,
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,37,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,"1-(1Z-alkenyl),2-acyl-glycerophosphocholines",,,,,
12-ketolithocholate,37,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
dCMP,37,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine deoxyribonucleoside monophosphates,Pyrimidine 2'-deoxyribonucleoside monophosphates,,,,
2-hydroxyacetaminophen sulfate*,37,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
3-(3-hydroxyphenyl)propionate,37,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
4-hydroxycyclohexylcarboxylic acid,37,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,Cyclohexanols,,,,
bufotenine,37,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Serotonins,,,,,
estrone 3-sulfate,37,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,,,,,,
gentisic acid-5-glucoside,37,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,Phenolic glycosides,,,,
heneicosapentaenoate (21:5n3),37,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
isocaproylglycine,37,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
10-nonadecenoate (19:1n9),38,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
"3,4-dihydroxyphenylacetate sulfate",38,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
3-(2-hydroxyphenyl)propionate,38,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
3-hydroxybenzoate,38,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,,,,,
alpha-hydroxymetoprolol,38,Organic compounds,Benzenoids,Phenol ethers,,,,,,,
atenolol,38,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetamides,,,,,,
"cytidine 2',3'-cyclic monophosphate",38,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Cyclic pyrimidine nucleotides,"2',3'-cyclic pyrimidine nucleotides",,,,,
ginkgolic acid C17:1,38,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
histidylalanine,38,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
indoleacetylglutamine,38,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamine and derivatives,,,
indoleacrylate,38,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,,,,,,
(15:0)-anacardic acid,39,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
2-hydroxyibuprofen,39,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
2-hydroxyoctanoate,39,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
3-indoxyl sulfate,39,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,,,,,,
carboxyibuprofen,39,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
diphenhydramine,39,Organic compounds,Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,,,,,,
estriol 3-sulfate,39,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,,,,,,
ginkgolic acid C13:0,39,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
glycodeoxycholate,39,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,,,,,
hydroquinone sulfate,39,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
lisinopril,39,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
"N2,N2-dimethylguanosine",39,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
nicotinamide ribonucleotide (NMN),39,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyridine nucleotides,Nicotinamide nucleotides,,,,,,
picolinoylglycine,39,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
S-methylmethionine,39,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Methionine and derivatives,,,
TMP,39,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine deoxyribonucleoside monophosphates,Pyrimidine 2'-deoxyribonucleoside monophosphates,,,,
urea,39,Organic compounds,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,,,,,,
"uridine-2',3'-cyclic monophosphate",39,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Cyclic pyrimidine nucleotides,"2',3'-cyclic pyrimidine nucleotides",,,,,
(3'-5')-adenylylcytidine,40,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
(3'-5')-guanylylcytidine,40,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
1-oleoyl-GPS (18:1),40,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoserines,Lysophosphatidylserines,1-acyl-glycerol-3-phosphoserines,,,,
3-dehydrodeoxycholate,40,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
astaxanthin,40,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Carotenoids,Xanthophylls,,,,
brilliant blue FCF (blue 1),40,Organic compounds,Benzenoids,Triphenyl compounds,,,,,,,
deoxycholate,40,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
lysylleucine,40,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
N-(2-furoyl)glycine,40,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
nomilin,40,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Limonoids,,,,,
phenylpropionylglycine,40,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
sertraline,40,Organic compounds,Benzenoids,Tetralins,Tametralines,,,,,,
venlafaxine,40,Organic compounds,Benzenoids,Phenol ethers,Anisoles,,,,,,
(3'-5')-uridylylguanosine,41,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
3-methyladipate,41,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
hexanoylglycine (C6),41,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
N-acetyl-2-aminooctanoate*,41,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
O-desmethyltramadol,41,Organic compounds,Benzenoids,Benzene and substituted derivatives,Cyclohexylphenols,,,,,,
tigloylglycine,41,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
valerylphenylalanine,41,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,,,
(3'-5')-cytidylylguanosine,42,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
2'-deoxyadenosine,42,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,,,,,,
2-arachidonoylglycerol (20:4),42,Organic compounds,Lipids and lipid-like molecules,Endocannabinoids,,,,,,,
2-methoxyacetaminophen sulfate*,42,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
6-oxolithocholate,42,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
guaiacol sulfate,42,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
hexanoyltaurine,42,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,,,,,
limonin,42,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Limonoids,,,,,
mead acid (20:3n9),42,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
nicotinic acid mononucleotide (NaMN),42,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyridine nucleotides,Nicotinic acid nucleotides,,,,,,
3-(3-hydroxyphenyl)propionate sulfate,43,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
"guanosine-2',3'-cyclic monophosphate",43,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"2',3'-cyclic purine nucleotides",,,,,
indole-3-acetamide,43,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,,,,,
N-methylhydroxyproline,43,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Proline and derivatives,,,
p-cresol glucuronide*,43,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,Phenolic glycosides,,,,
taurodeoxycholate,43,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
1-oleoylglycerophosphate (18:1),44,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,Monoacylglycerophosphates,Lysophosphatidic acids,1-acylglycerol-3-phosphates,,,
1-stearoyl-2-oleoyl-GPS (18:0/18:1),44,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoserines,Phosphatidylserines,,,,,
2-acetolactate,44,Organic compounds,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,,,,,,
4-hydroxycinnamate sulfate,44,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Cinnamic acids,,,,,,
5-methylhexanoate (i7:0),44,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
5-methylthioribose,44,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Pentoses,,,,
L-urobilin,44,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
N6-succinyladenosine,44,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
2'-deoxyguanosine 5'-monophosphate (dGMP),45,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine deoxyribonucleoside monophosphates,Purine 2'-deoxyribonucleoside monophosphates,,,,
2-hydroxymyristate,45,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
3-hydroxycinnamate,45,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,,,,,
chrysin,45,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,,,,,,
coprostanol,45,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Cholesterols and derivatives,,,,,
dehydrocholic acid,45,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",,,,,,
S-methylcysteine sulfoxide,45,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,,,
